YEAR,MONTH,TANGGAL PEMESANAN - Month,COUNTA of ITEM PROJECT,SUM of QTY
2023,3,Mar,1,2000
2023,4,Apr,1,500
2023,6,Jun,1,1250
2023,7,Jul,1,152
2023,8,Aug,2,2848
2023,9,Sep,11,80462
2023,11,Nov,2,1440
2023,12,Dec,1,349
2024,3,Mar,3,3221
2024,4,Apr,1,103
2024,5,May,1,0
2024,6,Jun,3,2887
2024,7,Jul,1,155
2024,8,Aug,1,9
2024,9,Sep,4,3686
2024,10,Oct,2,70
2024,11,Nov,1,95
2024,12,Dec,1,49
2025,1,Jan,2,79
2025,2,Feb,1,1
2025,3,Mar,8,292
2025,4,Apr,3,88
2025,5,May,25,21405
2025,6,Jun,5,6968
2025,7,Jul,5,466
2025,8,Aug,12,12520
2025,9,Sep,2,159
2025,10,Oct,3,380
2025,11,Nov,3,364
2025,12,Dec,1,300
